Variable,Assumption,Calibrated Output,Climate Impact Parameter,Explanatory Variable,External Parameter,Internal Calibration Parameter,No Sensi,Output,Parameter,Policy,Unit,Value,Min,Max
"Simulation End",0,0,0,0,0,0,1,0,0,0,0,2150,2023,2200
"Animal Products Demand.average daily demand per capita in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,376.817388620018,350,400
"Animal Products Demand.elasticity of demand to GDP[1]",0,0,0,0,0,1,0,0,0,0,0,0.346815434201575,0,1
"Animal Products Demand.growth rate of socioeconomic effect[1]",0,0,0,0,0,1,0,0,0,0,0,-5.73049251464509,-7.5,-2.5
"Animal Products Demand.initial share of demand from consumption domain[1]",0,0,0,0,0,1,0,0,0,0,0,0.183144826334805,0.15,0.3
"Animal Products Demand.maximum effect of additional environmental consciousness[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.75
"Animal Products Demand.normal sensitivity of personal norm to climate risk[1]",0,0,0,0,0,1,0,0,0,0,0,-0.433185289945782,-2,-0.01
"Animal Products Demand.range of socioeconomic effect[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.5,1.5
"Animal Products Demand.reference GDP per person for socioeconomic effect[1]",0,0,0,0,1,0,0,0,0,0,0,40000,35000,45000
"Animal Products Demand.sensitivity of demand to relative scarcity[1]",0,0,0,0,0,1,0,0,0,0,0,0.48615751794513,0,1
"Animal Products Demand.sensitivity of personal norm to consumption risk[1]",0,0,0,0,0,1,0,0,0,0,0,-0.901210103293605,-2,-0.1
"Animal Products Demand.sensitivity of personal norm to social value[1]",0,0,0,0,0,1,0,0,0,0,0,1.01346653947144,0.1,2
"Animal Products Demand.sensitivity of social value perception[1]",0,0,0,0,0,1,0,0,0,0,0,1.30651168287128,0.1,2
"Animal Products Demand.time horizon for long term perception[1]",0,0,0,0,0,1,0,0,0,0,0,55.6690681487613,20,100
"Animal Products Demand.time horizon for short term perception[1]",0,0,0,0,0,1,0,0,0,0,0,5.7771498093924,1,20
"Animal Products Demand.time to adjust consumption pattern[1]",0,0,0,0,0,1,0,0,0,0,0,4.37739548568049,1,10
"Animal Products Demand.time to adjust desired demand from accessibility[1]",0,0,0,0,0,1,0,0,0,0,0,1.0258931993514,1,5
"Animal Products Demand.time to adjust value perception[1]",0,0,0,0,0,1,0,0,0,0,0,5.00055184373072,1,10
"Animal Products Demand.time to observe consequences[1]",0,0,0,0,0,1,0,0,0,0,0,25.0055103627589,10,30
"Animal Products Demand.time to perceive average consumption[1]",0,0,0,0,0,1,0,0,0,0,0,2.85439917153333,1,5
"Climate Risk Perception.additional time horizon of reference climate extremes exposure[1]",0,0,0,0,0,1,0,0,0,0,0,50.8494414361825,10,100
"Climate Risk Perception.additional time horizon of reference SLR flooding exposure[1]",0,0,0,0,0,1,0,0,0,0,0,48.0755530766362,10,100
"Climate Risk Perception.maximum effect of additional environmental consciousness on climate information sensitivity[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.75
"Climate Risk Perception.maximum effect of additional environmental consciousness on reference time horizon[1]",1,0,0,0,0,0,0,0,0,0,0,5,2.5,7.5
"Climate Risk Perception.minimum reference for SLR flooding exposure[1]",1,0,0,0,0,0,0,0,0,0,0,10,5,15
"Climate Risk Perception.normal additional time horizon of reference temperature anomaly[1]",0,0,0,0,0,1,0,0,0,0,0,10.3277244186868,10,100
"Climate Risk Perception.normal sensitivity to climate information[1]",0,0,0,0,0,1,0,0,0,0,0,0.372531992789133,0,1
"Climate Risk Perception.sensitivity to climatic events exposure[1]",0,0,0,0,0,1,0,0,0,0,0,0.443952588732455,0,1
"Climate Risk Perception.time to perceive climate extremes exposure[1]",0,0,0,0,0,1,0,0,0,0,0,4.0944623840307,1,10
"Climate Risk Perception.time to perceive SLR flooding exposure[1]",0,0,0,0,0,1,0,0,0,0,0,3.37012355415696,1,10
"Climate Risk Perception.time to report and perceive climate information[1]",0,0,0,0,0,1,0,0,0,0,0,5.80040495116327,1,10
"Total Food Demand.average daily demand per capita in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,2454.11793478712,2300,2500
"Total Food Demand.elasticity of demand to GDP[1]",0,0,0,0,0,1,0,0,0,0,0,0.243905728552275,0,1
"Total Food Demand.growth rate of socioeconomic effect[1]",0,0,0,0,0,1,0,0,0,0,0,-5.04432867280214,-7.5,-2.5
"Total Food Demand.range of socioeconomic effect[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.5,1.5
"Total Food Demand.reference GDP per person for socioeconomic effect[1]",0,0,0,0,1,0,0,0,0,0,0,50000,45000,55000
"Total Food Demand.sensitivity of demand to scarcity[1]",0,0,0,0,0,1,0,0,0,0,0,0.516403913424319,0,1
"Total Food Demand.sensitivity of personal norm to climate risk[1]",0,0,0,0,0,1,0,0,0,0,0,-0.0914405015544095,-2,-0.01
"Total Food Demand.sensitivity of personal norm to consumption risk[1]",0,0,0,0,0,1,0,0,0,0,0,-0.770751699262314,-2,-0.1
"Total Food Demand.sensitivity of personal norm to social value[1]",0,0,0,0,0,1,0,0,0,0,0,0.907557797957272,0.1,2
"Total Food Demand.sensitivity of social value perception[1]",0,0,0,0,0,1,0,0,0,0,0,1.22160099106967,0.1,2
"Total Food Demand.time horizon for long term perception[1]",0,0,0,0,0,1,0,0,0,0,0,55.3629991073581,20,100
"Total Food Demand.time horizon for short term perception[1]",0,0,0,0,0,1,0,0,0,0,0,2.32737204642138,1,20
"Total Food Demand.time to adjust consumption pattern[1]",0,0,0,0,0,1,0,0,0,0,0,1,1,10
"Total Food Demand.time to adjust desired demand from accessibility[1]",0,0,0,0,0,1,0,0,0,0,0,1.01751060263854,1,5
"Total Food Demand.time to adjust value perception[1]",0,0,0,0,0,1,0,0,0,0,0,4.42288487528233,1,10
"Total Food Demand.time to observe consequences[1]",0,0,0,0,0,1,0,0,0,0,0,7.09942166799858,5,30
"Total Food Demand.time to perceive average consumption[1]",0,0,0,0,0,1,0,0,0,0,0,1.60866320235014,1,5
"Behavioral Choices.switch animal products fraction policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Behavioral Choices.switch aquatic animal products fraction policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Behavioral Choices.switch energy demand policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Behavioral Choices.switch environmental consciousness policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Behavioral Choices.switch food demand policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Climate.climate impact stoptime",0,0,0,0,0,0,1,0,0,0,0,1979,1979,2130
"Climate.switch behavioral impact",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch concrete impact",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch demography damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch energy damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch finance damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch government damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch internal to climate land carbon impact",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch labor damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch landuse damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise climate risk perception",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise fatalities damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise finance damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise productivity reduction damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise protection cost damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Climate.switch sea level rise relocation cost damage",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Emissions.baseline Food and Land use CH4 emissions[1]",0,0,0,0,0,1,0,0,0,0,0,46.7098266259576,40,60
"Emissions.baseline Food and Land Use N2O emissions[1]",0,0,0,0,0,1,0,0,0,0,0,3691.19740990857,2000,4000
"Emissions.baseline GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,7.508917812,5,15
"Emissions.baseline HFC134a eq per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.00152911881560677,0,0.02
"Emissions.baseline N2O per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.000132942470536747,0,0.0002
"Emissions.baseline non fossil CH4 per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.00981195479395444,0,0.05
"Emissions.desulphurisation rate of energy related emissions[1, Gas]",0,0,0,0,0,1,0,0,0,0,0,-0.0361797285928523,-0.1,0
"Emissions.desulphurisation rate of energy related emissions[1, Oil]",0,0,0,0,0,1,0,0,0,0,0,-0.0188666699148905,-0.1,0
"Emissions.desulphurisation rate of energy related emissions[1, Coal]",0,0,0,0,0,1,0,0,0,0,0,-0.0383582127304921,-0.1,0
"Emissions.effective CDD logistic speed[1]",0,0,0,0,0,1,0,0,0,0,0,3.34499805495326,0,10
"Emissions.Initial Fossil Energy CH4 Intensity[1, Gas]",0,0,0,0,0,1,0,0,0,0,0,28.9345478534253,5,50
"Emissions.Initial Fossil Energy CH4 Intensity[1, Oil]",0,0,0,0,0,1,0,0,0,0,0,19.0025146824999,5,50
"Emissions.Initial Fossil Energy CH4 Intensity[1, Coal]",0,0,0,0,0,1,0,0,0,0,0,34.4451718431361,5,50
"Emissions.Initial Fossil Energy N2O Intensity[1, Gas]",0,0,0,0,0,1,0,0,0,0,0,226.848954704993,50,500
"Emissions.Initial Fossil Energy N2O Intensity[1, Oil]",0,0,0,0,0,1,0,0,0,0,0,277.709310218157,50,500
"Emissions.Initial Fossil Energy N2O Intensity[1, Coal]",0,0,0,0,0,1,0,0,0,0,0,499.639768375586,50,500
"Emissions.Initial Fossil Energy Sulfur Intensity[1, Gas]",0,0,0,0,0,1,0,0,0,0,0,40.041761579119,5,50
"Emissions.Initial Fossil Energy Sulfur Intensity[1, Oil]",0,0,0,0,0,1,0,0,0,0,0,12.5311771546941,5,50
"Emissions.Initial Fossil Energy Sulfur Intensity[1, Coal]",0,0,0,0,0,1,0,0,0,0,0,48.4416379781151,5,50
"Emissions.MtCH4 emission per PCal animal products 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.117148779927286,0,0.3
"Emissions.MtN2O emission per PCal animal products 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.00256924857836404,0,0.01
"Emissions.rate of change in energy related CH4 emissions[1, Gas]",0,0,0,0,0,1,0,0,0,0,0,-0.0722212629576704,-0.2,0
"Emissions.rate of change in energy related CH4 emissions[1, Oil]",0,0,0,0,0,1,0,0,0,0,0,-0.0447143748160744,-0.2,0
"Emissions.rate of change in energy related CH4 emissions[1, Coal]",0,0,0,0,0,1,0,0,0,0,0,-0.00146366448317569,-0.2,0
"Emissions.rate of change in energy related N2O emissions[1, Gas]",0,0,0,0,0,1,0,0,0,0,0,-0.0176993617033169,-0.05,0
"Emissions.rate of change in energy related N2O emissions[1, Oil]",0,0,0,0,0,1,0,0,0,0,0,-0.00869805586799937,-0.05,0
"Emissions.rate of change in energy related N2O emissions[1, Coal]",0,0,0,0,0,1,0,0,0,0,0,-0.023197225810528,-0.05,0
"Emissions.rate of decline in MtCH4 emission per PCal animal products[1]",0,0,0,0,0,1,0,0,0,0,0,0.0140009683559439,0,0.018
"Emissions.rate of decline in MtN2O emission per PCal animal products[1]",0,0,0,0,0,1,0,0,0,0,0,0.00137867223604397,0,0.02
"Emissions.rate of decline in tN2O emission per tN fertilizer[1]",0,0,0,0,0,1,0,0,0,0,0,0.00596260172254414,0,0.02
"Emissions.sensitivity of HFC134a eq per person to relative CDD[1]",0,0,0,0,0,1,0,0,0,0,0,8.09022641255435,1,10
"Emissions.sensitivity of non fossil CH4 per person to GDP per capita[1]",0,0,0,0,0,1,0,0,0,0,0,0,-1,1
"Emissions.sensitivity of Other N2O per person to GDP per capita[1]",0,0,0,0,0,1,0,0,0,0,0,-0.275015555994815,-1,1
"Emissions.tN2O emission per tN fertilizer 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.0255426788719578,0,0.1
"Sea Level.Include MICI behaviour",0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Sea Level.initial sea level anomaly from AntIS[1]",0,0,0,0,1,0,1,0,0,0,0,-0.00182,-0.005,0.01
"Sea Level.initial sea level anomaly from GrIS[1]",0,0,0,0,1,0,1,0,0,0,0,-0.0028,-0.01,0
"Sea Level.initial sea level anomaly from LWS[1]",0,0,0,0,1,1,1,0,0,0,0,-0.00535664676034004,-0.1,0.1
"Sea Level.initial sea level anomaly from MG[1]",0,0,0,0,1,0,1,0,0,0,0,-0.0035,-0.005,-0.001
"Sea Level.initial thermosteric sea level anomaly[1]",0,0,0,0,1,0,1,0,0,0,0,-0.008,-0.015,-0.005
"Sea Level.Initial water storage from water impoundment",0,0,0,0,1,1,1,0,0,0,0,3950000000000,2500000000000,5500000000000
"Sea Level.scale factor Antarctic ice sheet[1]",0,0,1,0,1,0,0,0,0,0,0,0.5,0,1
"Sea Level.scale factor Greenland ice sheet[1]",0,0,1,0,1,0,0,0,0,0,0,0.5,0,1
"Sea Level.scale factor mountain glaciers[1]",0,0,1,0,1,0,0,0,0,0,0,0.5,0,1
"Sea Level.scale factor thermosteric SLR[1]",0,0,1,0,1,0,0,0,0,0,0,0.5,0,1
"Sea Level.Water catchment per GW of hydropower[1]",0,0,0,0,0,1,0,0,0,0,0,3001307524.20914,2000000000,5000000000
"Terrestrial Carbon Balance.Global peatland carbon uptake rate[1]",0,0,0,0,0,1,0,0,0,0,0,0.299954605,0.1,0.3
"Demographics.1 to 20 mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,0.509664010101724,0,3
"Demographics.1 to 20 mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-1.6600887557018,-3,0
"Demographics.20 to 40 mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,1.73425845327561,0,3
"Demographics.20 to 40 mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-0.768847799914535,-3,0
"Demographics.40 to 60 mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,0.799577591516758,0,3
"Demographics.40 to 60 mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-0.704331319619958,-3,0
"Demographics.60 to 65 mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,0.972528515477681,0,3
"Demographics.60 to 65 mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-0.698924628252629,-3,0
"Demographics.65 to 75 mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,1.09139038213875,0,3
"Demographics.65 to 75 mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-0.696338365907746,-3,0
"Demographics.averaging time[1]",0,0,0,0,0,1,0,0,0,0,0,7,7,20
"Demographics.effect of GDP on female population literacy percentage constant[1]",0,0,0,0,0,1,0,0,0,0,0,-1.18404692170427,-5,5
"Demographics.effect of GDP on female population literacy percentage scale factor[1]",0,0,0,0,0,1,0,0,0,0,0,4.3771710217966,0,5
"Demographics.infant mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,0.750394564495844,0,2
"Demographics.infant mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-1.44726010839169,-3,0
"Demographics.initial average relative nominal gdp per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.833323168072644,0.5,1
"Demographics.initial fertility[1]",0,0,0,0,0,1,0,0,0,0,0,3.86548518260393,0,10
"Demographics.Over 75 mortality alpha[1]",0,0,0,0,0,1,0,0,0,0,0,0.501025513144929,0,3
"Demographics.Over 75 mortality gamma[1]",0,0,0,0,0,1,0,0,0,0,0,-0.521727360380367,-3,0
"Demographics.sensitivity of fertility to inverse GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,-0.416987950973114,-2,0
"Demographics.sensitivity of fertility to literacy[1]",0,0,0,0,0,1,0,0,0,0,0,-0.018845205,-0.05,0
"Demographics.time to change fertility[1]",0,0,0,0,0,1,0,0,0,0,0,23.9972099925095,15,25
"Circular Flow.consumption habits adjustment time[1]",1,0,0,0,0,1,0,0,0,0,0,1.464111314,0.5,2.5
"Circular Flow.desired savings as multiple of profits[1]",0,0,0,0,0,1,0,0,0,0,0,12.0061535532014,2,20
"Circular Flow.desired savings as multiple of wages[1]",0,0,0,0,0,1,0,0,0,0,0,1.19760938234432,1,5
"Circular Flow.fraction of income to consumption[1]",1,0,0,0,0,1,0,0,0,0,0,0.75,0.65,0.85
"Circular Flow.fraction of owner income to consumption[1]",1,0,0,0,0,1,0,0,0,0,0,0.75,0.65,0.85
"Circular Flow.initial firms checking accounts[1]",0,0,0,0,0,1,0,0,0,0,0,5003.53414951,4000,10000
"Circular Flow.initial owner savings[1]",0,0,0,0,0,1,0,0,0,0,0,46357.0465153,30000,60000
"Circular Flow.initial worker savings[1]",0,0,0,0,0,1,0,0,0,0,0,22209.0362704,20000,30000
"Circular Flow.minimum fraction of income to consumption[1]",1,0,0,0,0,1,0,0,0,0,0,0.35,0.25,0.45
"Circular Flow.normal bottom 40 wages[1]",0,0,0,0,0,1,0,0,0,0,0,0.115583999962909,0.05,0.15
"Circular Flow.profit tax rate[1]",0,0,0,0,0,1,0,0,0,0,0,0.334795866407069,0,0.4
"Circular Flow.time for bottom 40 to be affected[1]",0,0,0,0,0,1,0,0,0,0,0,2.71713962769918,1,20
"Circular Flow.time for inflation to change consumption[1]",0,0,0,0,0,1,0,0,0,0,1,1,0.5,2
"Circular Flow.time to consider desired savings[1]",0,0,0,0,0,1,0,0,0,0,0,2.37308188895326,1,10
"Circular Flow.time to pay out profits[1]",0,0,0,0,0,1,0,0,0,0,0,2.52172418404836,1,5
"Circular Flow.time to reach savings goal[1]",0,0,0,0,0,1,0,0,0,0,0,4.98074684444826,1,5
"Circular Flow.wage tax rate[1]",0,0,0,0,0,1,0,0,0,0,0,0.213245509607868,0.1,0.3
"Circular Flow.xfinish[1]",0,0,0,0,0,1,0,0,0,0,0,1.46654779942244,1,2
"Circular Flow.xmiddle[1]",0,0,0,0,0,1,0,0,0,0,0,0.7433791877887,0.5,1.5
"Circular Flow.xspeed[1]",0,0,0,0,0,1,0,0,0,0,0,14.6643169927886,1,50
"Circular Flow.xstart[1]",0,0,0,0,0,1,0,0,0,0,0,0.0366895585426691,0,1
"Circular Flow.yfrom[1]",0,0,0,0,0,1,0,0,0,0,0,1.67205935445357,1.1,2
"Circular Flow.yto[1]",0,0,0,0,0,1,0,0,0,0,0,0.579171144362919,0,1
"Employment.average development completion time[1]",1,0,0,0,0,1,0,0,0,0,0,5,4,6
"Employment.fraction of productivity gains translating to firing[1]",1,0,0,0,0,1,0,0,0,0,0,0.5,0.25,0.75
"Employment.hiring to investment ratio[1]",0,0,0,0,0,1,0,0,0,0,0,0.454718325853551,0.1,0.75
"Employment.initial productivity growth[1]",1,0,0,0,0,1,0,0,0,0,0,0.0258317400509399,0.01,0.03
"Employment.initial unemployment rate[1]",0,0,0,0,0,1,0,0,0,0,0,0.0460242472644432,0.03,0.1
"Employment.Initial Wage Rate[1]",0,0,0,0,0,1,0,0,0,0,0,5695.75062986852,2000,10000
"Employment.labour force participation fixed[1]",0,0,0,0,0,1,0,0,0,0,0,63.9386214645122,61.8,66
"Employment.max change in fractional wage growth[1]",0,0,0,0,0,1,0,0,0,0,0,0.065987723745538,0,0.9
"Employment.negotiation effectiveness[1]",1,0,0,0,0,1,0,0,0,0,0,1,0.5,1.5
"Employment.productivity yield of exploratory investment[1]",1,0,0,0,0,1,0,0,0,0,0,1.947328313,0.9473283132336,2.9473283132336
"Employment.productivity yield of non bank innovation[1]",1,0,0,0,0,1,0,0,0,0,0,0.132668695,0.05,0.25
"Employment.profit threshold multiplier[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.5,2
"Employment.rent to investment ratio[1]",1,0,0,0,0,1,0,0,0,0,0,0.25,0.15,0.35
"Employment.sensitivity of firing to profit discrepancy[1]",1,0,0,0,0,1,0,0,0,0,0,0.5,0.25,1
"Employment.sensitivity of hiring to unemployment rate[1]",0,0,0,0,0,1,0,0,0,0,0,2,0.1,2
"Employment.share of employment in agriculture intercept[1]",0,0,0,0,0,1,0,0,0,0,0,62.901759597299,-100,100
"Employment.share of employment in agriculture slope[1]",0,0,0,0,0,1,0,0,0,0,0,-15.3331166860372,-50,1
"Employment.share of employment in industry intercept[1]",0,0,0,0,0,1,0,0,0,0,0,-2.58133183549477,-100,100
"Employment.share of employment in industry slope[1]",0,0,0,0,0,1,0,0,0,0,0,2.9310559170307,0,10
"Employment.share of employment in services intercept[1]",0,0,0,0,0,1,0,0,0,0,0,-30.7387076354652,-100,100
"Employment.share of employment in services slope[1]",0,0,0,0,0,1,0,0,0,0,0,7.49845788086441,0,10
"Employment.Temperature effect on high exposure productivity[1]",0,0,1,0,1,0,0,0,0,0,0,-6.13282138,-25,4
"Employment.Temperature effect on low exposure productivity[1]",0,0,1,0,1,0,0,0,0,0,0,-2.08262027,-16,5
