Variable,Assumption,Calibrated Output,Climate Impact Parameter,Explanatory Variable,External Parameter,Internal Calibration Parameter,No Sensi,Output,Parameter,Policy,Unit,Value,Min,Max
"energy investments.historical cost adjustment[1, Oil fuel extraction, 4]",0,0,0,0,0,1,0,0,0,0,0,0.117249778031264,0.05,4
"energy investments.historical cost adjustment[1, Oil fuel extraction, 5]",0,0,0,0,0,1,0,0,0,0,0,0.101121584363454,0.05,4
"energy investments.historical cost adjustment[1, Oil fuel extraction, 6]",0,0,0,0,0,1,0,0,0,0,0,0.12358903797902,0.05,4
"energy investments.historical cost adjustment[1, Oil fuel extraction, 7]",0,0,0,0,0,1,0,0,0,0,0,0.119499247402166,0.05,4
"energy investments.historical cost adjustment[1, Oil fuel extraction, 8]",0,0,0,0,0,1,0,0,0,0,0,0.122298165326987,0.05,4
"energy investments.historical cost adjustment[1, Oil fuel extraction, 9]",0,0,0,0,0,1,0,0,0,0,0,0.160147743357501,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 1]",0,0,0,0,0,1,0,0,0,0,0,0.0973014328320194,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 2]",0,0,0,0,0,1,0,0,0,0,0,0.0813988774325402,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 3]",0,0,0,0,0,1,0,0,0,0,0,0.0969212916913669,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 4]",0,0,0,0,0,1,0,0,0,0,0,0.10973844319488,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 5]",0,0,0,0,0,1,0,0,0,0,0,0.0817680342230103,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 6]",0,0,0,0,0,1,0,0,0,0,0,0.133533505083865,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 7]",0,0,0,0,0,1,0,0,0,0,0,0.150513157079381,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 8]",0,0,0,0,0,1,0,0,0,0,0,0.120342242683728,0.05,4
"energy investments.historical cost adjustment[1, Oil energy conversion, 9]",0,0,0,0,0,1,0,0,0,0,0,0.139482518705194,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 1]",0,0,0,0,0,1,0,0,0,0,0,0.310426569752346,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 2]",0,0,0,0,0,1,0,0,0,0,0,0.302629414590604,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 3]",0,0,0,0,0,1,0,0,0,0,0,0.295171467516595,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 4]",0,0,0,0,0,1,0,0,0,0,0,0.367254071622624,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 5]",0,0,0,0,0,1,0,0,0,0,0,0.333196190310252,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 6]",0,0,0,0,0,1,0,0,0,0,0,0.321642602870021,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 7]",0,0,0,0,0,1,0,0,0,0,0,0.307057547837492,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 8]",0,0,0,0,0,1,0,0,0,0,0,0.318741884384207,0.05,4
"energy investments.historical cost adjustment[1, Gas fuel extraction, 9]",0,0,0,0,0,1,0,0,0,0,0,0.363322558924885,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 1]",0,0,0,0,0,1,0,0,0,0,0,0.271773143794298,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 2]",0,0,0,0,0,1,0,0,0,0,0,0.300526390829011,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 3]",0,0,0,0,0,1,0,0,0,0,0,0.283874177968931,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 4]",0,0,0,0,0,1,0,0,0,0,0,0.38485366310613,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 5]",0,0,0,0,0,1,0,0,0,0,0,0.352240524757277,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 6]",0,0,0,0,0,1,0,0,0,0,0,0.346612940404098,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 7]",0,0,0,0,0,1,0,0,0,0,0,0.325576454522977,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 8]",0,0,0,0,0,1,0,0,0,0,0,0.360881384873027,0.05,4
"energy investments.historical cost adjustment[1, Gas energy conversion, 9]",0,0,0,0,0,1,0,0,0,0,0,0.440823716181988,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 1]",0,0,0,0,0,1,0,0,0,0,0,1.20533285183729,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 2]",0,0,0,0,0,1,0,0,0,0,0,1.00774561112128,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 3]",0,0,0,0,0,1,0,0,0,0,0,1.01064668992287,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 4]",0,0,0,0,0,1,0,0,0,0,0,1.29645572088451,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 5]",0,0,0,0,0,1,0,0,0,0,0,0.962265910516414,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 6]",0,0,0,0,0,1,0,0,0,0,0,0.561623864703614,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 7]",0,0,0,0,0,1,0,0,0,0,0,0.40521391005127,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 8]",0,0,0,0,0,1,0,0,0,0,0,0.334006601228682,0.05,4
"energy investments.historical cost adjustment[1, Hydropower, 9]",0,0,0,0,0,1,0,0,0,0,0,0.371334913534304,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 1]",0,0,0,0,0,1,0,0,0,0,0,0.260935303644196,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 2]",0,0,0,0,0,1,0,0,0,0,0,0.380832851859967,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 3]",0,0,0,0,0,1,0,0,0,0,0,0.443719805022886,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 4]",0,0,0,0,0,1,0,0,0,0,0,0.566944799924545,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 5]",0,0,0,0,0,1,0,0,0,0,0,0.719957815322374,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 6]",0,0,0,0,0,1,0,0,0,0,0,0.55238371824729,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 7]",0,0,0,0,0,1,0,0,0,0,0,0.52002271980234,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 8]",0,0,0,0,0,1,0,0,0,0,0,0.505881689720639,0.05,4
"energy investments.historical cost adjustment[1, Nuclear, 9]",0,0,0,0,0,1,0,0,0,0,0,0.521757027032862,0.05,4
"energy investments.historical cost adjustment[1, Bio, 1]",0,0,0,0,0,1,0,0,0,0,0,0.491204845411585,0.05,4
"energy investments.historical cost adjustment[1, Bio, 2]",0,0,0,0,0,1,0,0,0,0,0,0.510604250735145,0.05,4
"energy investments.historical cost adjustment[1, Bio, 3]",0,0,0,0,0,1,0,0,0,0,0,0.702359609014621,0.05,4
"energy investments.historical cost adjustment[1, Bio, 4]",0,0,0,0,0,1,0,0,0,0,0,0.79555896659318,0.05,4
"energy investments.historical cost adjustment[1, Bio, 5]",0,0,0,0,0,1,0,0,0,0,0,0.796315542050132,0.05,4
"energy investments.historical cost adjustment[1, Bio, 6]",0,0,0,0,0,1,0,0,0,0,0,0.375666436863034,0.05,4
"energy investments.historical cost adjustment[1, Bio, 7]",0,0,0,0,0,1,0,0,0,0,0,0.374804002024867,0.05,4
"energy investments.historical cost adjustment[1, Bio, 8]",0,0,0,0,0,1,0,0,0,0,0,0.412662098150831,0.05,4
"energy investments.historical cost adjustment[1, Bio, 9]",0,0,0,0,0,1,0,0,0,0,0,0.431450653177863,0.05,4
"energy investments.historical cost adjustment[1, Solar, 1]",0,0,0,0,0,1,0,0,0,0,0,0.506134604428092,0.05,4
"energy investments.historical cost adjustment[1, Solar, 2]",0,0,0,0,0,1,0,0,0,0,0,0.463885536323176,0.05,4
"energy investments.historical cost adjustment[1, Solar, 3]",0,0,0,0,0,1,0,0,0,0,0,0.493306368709536,0.05,4
"energy investments.historical cost adjustment[1, Solar, 4]",0,0,0,0,0,1,0,0,0,0,0,0.23985564194717,0.05,4
"energy investments.historical cost adjustment[1, Solar, 5]",0,0,0,0,0,1,0,0,0,0,0,0.168044908595115,0.05,4
"energy investments.historical cost adjustment[1, Solar, 6]",0,0,0,0,0,1,0,0,0,0,0,0.238380732663824,0.05,4
"energy investments.historical cost adjustment[1, Solar, 7]",0,0,0,0,0,1,0,0,0,0,0,0.221402018731376,0.05,4
"energy investments.historical cost adjustment[1, Solar, 8]",0,0,0,0,0,1,0,0,0,0,0,0.163160685145769,0.05,4
"energy investments.historical cost adjustment[1, Solar, 9]",0,0,0,0,0,1,0,0,0,0,0,0.150799496670872,0.05,4
"energy investments.historical cost adjustment[1, Wind, 1]",0,0,0,0,0,1,0,0,0,0,0,0.464207513977874,0.05,4
"energy investments.historical cost adjustment[1, Wind, 2]",0,0,0,0,0,1,0,0,0,0,0,0.473685438371917,0.05,4
"energy investments.historical cost adjustment[1, Wind, 3]",0,0,0,0,0,1,0,0,0,0,0,0.432335547248651,0.05,4
"energy investments.historical cost adjustment[1, Wind, 4]",0,0,0,0,0,1,0,0,0,0,0,0.416838694278498,0.05,4
"energy investments.historical cost adjustment[1, Wind, 5]",0,0,0,0,0,1,0,0,0,0,0,0.135022991875322,0.05,4
"energy investments.historical cost adjustment[1, Wind, 6]",0,0,0,0,0,1,0,0,0,0,0,0.134484632803659,0.05,4
"energy investments.historical cost adjustment[1, Wind, 7]",0,0,0,0,0,1,0,0,0,0,0,0.118999539676596,0.05,4
"energy investments.historical cost adjustment[1, Wind, 8]",0,0,0,0,0,1,0,0,0,0,0,0.161459506029771,0.05,4
"energy investments.historical cost adjustment[1, Wind, 9]",0,0,0,0,0,1,0,0,0,0,0,0.117246451326717,0.05,4
"energy investments.historical cost adjustment smoothing time[1]",0,0,0,0,0,1,0,0,0,0,0,0.5,0.25,0.75
"energy investments.initial perceived marginal energy supply cost[1]",0,0,0,0,0,1,0,0,0,0,0,0.013519257868552,0.001,0.05
"energy investments.initial relative supply missmatch[1]",0,0,0,0,0,1,0,0,0,0,0,0.0119480789089314,-0.5,0.5
"energy investments.priority spread[1]",0,0,0,0,0,1,0,0,0,0,0,33.4346914588317,10,50
"energy investments.Relative Energy Supply Mismatch Buffer[1]",0,0,0,0,0,1,0,0,0,0,0,0.01,0,0.05
"energy investments.sensitivity of cost adjustment to relative stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,99.307746077223,50,150
"energy investments.sensitivity of effect of perceived marginal energy supply cost on investment[1]",0,0,0,0,0,1,0,0,0,0,0,0.158464377889841,0,1
"energy investments.shape",0,0,0,0,0,1,1,0,0,0,0,1,1,3
"energy investments.time to consider stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,3,2,5
"energy investments.time to perceive energy supply missmatch[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.25,5
"Damages.Exponent of Capital Damage Function[1]",0,0,1,0,0,1,0,0,0,0,0,2,1,3
"Damages.Slope of Capital Damage Function[1]",0,0,1,0,0,1,0,0,0,0,0,0.00005096093,0,8
"fossil energy coal.carbon intensity in btu[1]",0,0,0,0,0,1,0,0,0,0,0,0.0268283966298724,0.01,0.03
"fossil energy coal.depreciation rate of fossil energy capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05
"fossil energy coal.Depreciation rate of Fuel Extraction Capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
"fossil energy coal.Elasticity of Substitution in Fossil Energy Output[1]",1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4
"fossil energy coal.Fossil Energy Capital Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.53999286900611,0.2,2
"fossil energy coal.Initial extraction costs[1]",0,0,0,0,0,1,0,0,0,0,0,112986924437.916,10000000000,1000000000000
"fossil energy coal.initial fossil energy capital[1]",0,0,0,0,0,1,0,0,0,0,0,606304812595.07,1000000000,5000000000000
"fossil energy coal.initial fossil extraction knowledge[1]",0,0,0,0,0,1,0,0,0,0,0,98.1885756675626,90,160
"fossil energy coal.initial fossil fuel extraction capital[1]",0,0,0,0,0,1,0,0,0,0,0,1605647005806.59,1000000000,50000000000000
"fossil energy coal.learning elasticity of the resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.6
"fossil energy coal.learning time in resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,30.49493995,20,40
"fossil energy coal.maximum increase of capital coefficient in fossil resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,256.08,200,300
"fossil energy coal.Primary Fossil Energy Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,1.890483806,0.1,3
"fossil energy coal.productivity per extractionknowledge[1]",0,0,0,0,0,1,0,0,0,0,0,0.00154687602919208,0.0001,0.003
"fossil energy coal.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,48.2946331956694,15,100
"fossil energy coal.sensitivity of effect of capital to fuel ratio on stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,1.20296666760254,0.5,5
"fossil energy coal.share of primary energy in fossil energy[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.6
"fossil energy coal.Slope of cost curve[1]",0,0,0,0,0,1,0,0,0,0,0,1120004233275.19,70000000000,7000000000000
"fossil energy coal.TFP in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.148,0.12,0.4
"fossil energy coal.TFP Max[1]",1,0,0,0,0,1,0,0,0,0,0,0.185,0.1,0.4
"fossil energy coal.TFP Max Ramp Year[1]",0,0,0,0,0,1,0,0,0,0,0,2014.19595799873,2000,2200
"fossil energy coal.TFP Ramp Speed[1]",0,0,0,0,0,1,0,0,0,0,0,0.0961352133314515,0,1
"fossil energy coal.TFP Slope Start[1]",0,0,0,0,0,1,0,0,0,0,0,1980.10935406248,1980,2010
"fossil energy coal.time to strand capital[1]",0,0,0,0,0,1,0,0,0,0,0,2,1,3
"fossil energy gas.carbon intensity in btu[1]",0,0,0,0,0,1,0,0,0,0,0,0.0155921398451567,0.01,0.03
"fossil energy gas.depreciation rate of fossil energy capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05
"fossil energy gas.Depreciation rate of Fuel Extraction Capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
"fossil energy gas.Elasticity of Substitution in Fossil Energy Output[1]",1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4
"fossil energy gas.Fossil Energy Capital Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.602129498440882,0.001,2
"fossil energy gas.Initial extraction costs[1]",0,0,0,0,0,1,0,0,0,0,0,133346221583.493,10000000000,1000000000000
"fossil energy gas.initial fossil energy capital[1]",0,0,0,0,0,1,0,0,0,0,0,316121627747.096,1000000000,5000000000000
"fossil energy gas.initial fossil extraction knowledge[1]",0,0,0,0,0,1,0,0,0,0,0,125.085622176257,90,160
"fossil energy gas.initial fossil fuel extraction capital[1]",0,0,0,0,0,1,0,0,0,0,0,1787846671447.9,1000000000,50000000000000
"fossil energy gas.learning elasticity of the resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.6
"fossil energy gas.learning time in resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,30.49493995,20,40
"fossil energy gas.maximum increase of capital coefficient in fossil resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,256.08,200,300
"fossil energy gas.Primary Fossil Energy Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,1.12013244,0.001,2
"fossil energy gas.productivity per extractionknowledge[1]",0,0,0,0,0,1,0,0,0,0,0,0.000462329288946041,0.0001,0.003
"fossil energy gas.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,53.3700310430715,15,100
"fossil energy gas.sensitivity of effect of capital to fuel ratio on stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,1.50019049038747,0.5,5
"fossil energy gas.share of primary energy in fossil energy[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.6
"fossil energy gas.Slope of cost curve[1]",1,0,0,0,0,0,0,0,0,0,0,129688377071.244,70000000000,7000000000000
"fossil energy gas.TFP in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.241551023,0.12,0.4
"fossil energy gas.TFP Max[1]",1,0,0,0,0,1,0,0,0,0,0,0.295,0.1,0.4
"fossil energy gas.TFP Max Ramp Year[1]",0,0,0,0,0,1,0,0,0,0,0,2012.31779648327,2000,2200
"fossil energy gas.TFP Ramp Speed[1]",0,0,0,0,0,1,0,0,0,0,0,0.140326764089777,0,1
"fossil energy gas.TFP Slope Start[1]",0,0,0,0,0,1,0,0,0,0,0,1980.11622192939,1980,2010
"fossil energy gas.time to strand capital[1]",0,0,0,0,0,1,0,0,0,0,0,2,1,3
"fossil energy oil.carbon intensity in btu[1]",0,0,0,0,0,1,0,0,0,0,0,0.0195554682948381,0.01,0.03
"fossil energy oil.depreciation rate of fossil energy capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05
"fossil energy oil.Depreciation rate of Fuel Extraction Capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
"fossil energy oil.Elasticity of Substitution in Fossil Energy Output[1]",1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4
"fossil energy oil.Fossil Energy Capital Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.400423072253559,0.001,2
"fossil energy oil.Initial extraction costs[1]",0,0,0,0,0,1,0,0,0,0,0,128982166985.646,10000000000,1000000000000
"fossil energy oil.initial fossil energy capital[1]",0,0,0,0,0,1,0,0,0,0,0,1540479930002.83,1000000000,5000000000000
"fossil energy oil.initial fossil extraction knowledge[1]",0,0,0,0,0,1,0,0,0,0,0,151.806293376611,90,160
"fossil energy oil.initial fossil fuel extraction capital[1]",0,0,0,0,0,1,0,0,0,0,0,6040472706270.08,1000000000,50000000000000
"fossil energy oil.learning elasticity of the resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.6
"fossil energy oil.learning time in resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,30.49493995,20,40
"fossil energy oil.maximum increase of capital coefficient in fossil resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,256.08,200,300
"fossil energy oil.Primary Fossil Energy Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,1.999999587,0.001,2.99999958734975
"fossil energy oil.productivity per extractionknowledge[1]",0,0,0,0,0,1,0,0,0,0,0,0.000310398513781438,0.0001,0.003
"fossil energy oil.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,50.1678173353981,15,100
"fossil energy oil.sensitivity of effect of capital to fuel ratio on stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,0.82459244799401,0.5,5
"fossil energy oil.share of primary energy in fossil energy[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.6
"fossil energy oil.Slope of cost curve[1]",0,0,0,0,0,1,0,0,0,0,0,145414782322.463,70000000000,7000000000000
"fossil energy oil.TFP in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.141258869,0.12,0.4
"fossil energy oil.TFP Max[1]",1,0,0,0,0,1,0,0,0,0,0,0.17,0.1,0.4
"fossil energy oil.TFP Max Ramp Year[1]",0,0,0,0,0,1,0,0,0,0,0,2012.01775759512,2000,2200
"fossil energy oil.TFP Ramp Speed[1]",0,0,0,0,0,1,0,0,0,0,0,0.100284427165088,0,1
"fossil energy oil.TFP Slope Start[1]",0,0,0,0,0,1,0,0,0,0,0,1980.40980640034,1980,2010
"fossil energy oil.time to strand capital[1]",0,0,0,0,0,1,0,0,0,0,0,2,1,3
"nuclear energy.baseline nuclear energy capacity efficiency[1]",0,0,0,0,0,1,0,0,0,0,0,7.5,6.5,8.5
"nuclear energy.depreciation rate of Nuclear capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.02,0,0.1
"nuclear energy.Floor Costs[1]",0,0,0,0,0,1,0,0,0,0,0,1610.17712052244,1000,3000
"nuclear energy.Initial Installation Costs[1]",0,0,0,0,0,1,0,0,0,0,0,2690.35149710682,500,3000
"nuclear energy.Initial Nuclear Capacity[1]",0,0,0,0,0,1,0,0,0,0,0,97.55917166,50,150
"nuclear energy.Learning Rate[1]",1,0,0,0,0,1,0,0,0,0,0,0.187056047987987,0.01,0.4
"nuclear energy.stepping on toes parameter[1]",1,0,0,0,0,1,0,0,0,0,0,0.170413693291279,0.1,0.5
"nuclear energy.time to perceive changes in construction[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.5,5
"bio fuel energy.bio fuel primary energy content[1]",0,0,0,0,0,1,0,0,0,0,0,0.0000194444124741148,0.000001,0.0001
"bio fuel energy.depreciation rate of bio capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
