Year,GDP.Nominal GDP[1],GDP.nominal GDP growth rate[1],GDP.Real GDP in 2021c$[1],GDP.real GDP growth rate[1],Government.debt to GDP ratio[1],Government.government consumption[1],Finance.total investment[1],Circular Flow.private consumption[1],Employment.Wage Rate[1],Employment.Employed[1],Employment.Unemployed[1],Employment.unemployment rate[1],Employment.share of employment in agriculture[1],Employment.share of employment in industry[1],Employment.share of employment in services[1],Inflation.agriculture percentage of GDP[1],Demographics.nominal GDP per person[1],Demographics.real GDP per person[1],Demographics.Aged 0 years[1],Demographics.Aged 1 to 20 years[1],Demographics.Aged 20 to 40 years[1],Demographics.Aged 40 to 60 years[1],Demographics.Aged 60 to 65 years[1],Demographics.Aged 65 to 75 years[1],Demographics.Aged Over 75 years[1],Demographics.deaths 0 years[1],Demographics.deaths 1 to 20 years[1],Demographics.deaths 20 to 40 years[1],Demographics.deaths 40 to 60 years[1],Demographics.deaths 60 to 65 years[1],Demographics.deaths 65 to 75 years[1],Demographics.deaths Over 75 years[1],Demographics.Population[1],Demographics.fertility[1],Demographics.Births[1],Demographics.total deaths[1],Demographics.female population literacy percentage[1],Land Use.Forest Land[1],Crop.crop production[1],Food Demand.crop demand for food[1],Food Demand.Crops used for Seed or Lost[1],Food Demand.feed production[1],Land Use.Cropland[1],Freshwater.total water withdrawal[1],Animal Products.animal products production[1],Food Demand.animal products demand[1],Freshwater.irrigated cropland[1],Animal Products.aquatic animal product share[1],Land Nutrients.man made fertilizer use[1],Land Nutrients.manure fertilizer use[1],Land Nutrients.fertilizer use[1],fossil energy.Secondary Fossil Energy Output[1],fossil energy coal.Secondary Fossil Energy Output[1],fossil energy oil.Secondary Fossil Energy Output[1],fossil energy gas.Secondary Fossil Energy Output[1],renewable energy.Renewable Energy Output[1],wind and solar energy.Wind and Solar Energy Output[1],hydropower energy.Hydropower Energy Output[1],nuclear energy.Nuclear Energy Output[1],other energy.Other Energy Output[1],bio fuel energy.bio fuel primary energy[1],bio fuel energy.bio fuel secondary energy output[1],energy supply.Total Energy Output[1],renewable energy.Total Renewable Energy Capacity[1],wind and solar energy.Wind and Solar Energy Capacity[1],hydropower energy.Hydropower Energy Capacity[1],other energy.Other Energy Capacity[1],bio fuel energy.bio fuel production[1],nuclear energy.Nuclear Energy Capacity[1],fossil energy.Primary Fossil Energy FUEL[1],fossil energy coal.Primary Fossil Energy FUEL[1],fossil energy oil.Primary Fossil Energy FUEL[1],fossil energy gas.Primary Fossil Energy FUEL[1],energy demand.demand for energy[1],energy investments.Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Coal Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Oil Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Gas Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Gross Investments in Fossil Energy Capital[1],energy investments.Coal Gross Investments in Fossil Energy Capital[1],energy investments.Gross Investments in Fossil Energy Capital oil and gas[1],energy investments.Gross Investments in Renewables[1],energy investments.Investments in Nuclear Capacity[1],energy investments.Gross Investments in Hydropower Energy capacity[1],energy investments.Gross Investments in Solar and Wind Energy Capacity[1],energy investments.Gross Investments in Other Capacity[1],energy investments.Gross Investments in Biofuel Capacity[1],wind and solar energy.Installation Cost of Solar and Wind capacity[1],hydropower energy.Hydropower Installation Costs[1],energy investments.share of GDP invested in fuel extraction[1],energy investments.share of GDP invested in Energy without fuel[1],fossil energy coal.Fossil Fuel Extraction Carbon[1],fossil energy oil.Fossil Fuel Extraction Carbon[1],fossil energy gas.Fossil Fuel Extraction Carbon[1],fossil energy.conversion efficiency of fossil fuels to secondary fossil energy[1],fossil energy coal.conversion efficiency of fossil fuels to secondary fossil energy[1],fossil energy oil.conversion efficiency of fossil fuels to secondary fossil energy[1],fossil energy gas.conversion efficiency of fossil fuels to secondary fossil energy[1],Sea Level.SLR thermosteric[1],Sea Level.SLR from mountain glaciers[1],Sea Level.SLR from Greenland Ice Sheet[1],Sea Level.SLR from Antarctic Ice Sheet[1],Sea Level.SLR from LWS[1],Sea Level.Total global SLR[1],Animal Products Demand.Average Daily Demand Per Capita[1],Ocean.Air sea co2 flux[1],Emissions.land carbon sink[1],Terrestrial Carbon Balance.Terrestrial carbon balance[1],Terrestrial Carbon Balance.deforestation carbon loss[1],Terrestrial Carbon Balance.forest regrowth carbon uptake[1],Concrete.total yearly concrete use[1],Concrete.residential concrete stock in use[1],Concrete.Infrastructure concrete stock in use[1],Concrete.In use concrete stock[1],Concrete.concrete waste generation[1],Concrete.new RS construction[1],Concrete.CO2 emissions[1],Emissions.CO2 emissions from Energy[1],Emissions.CO2 Emissions from Food and Land Use[1],Emissions.N2O Emissions from Food and Land Use[1],Emissions.N2O Emissions from Other[1],Emissions.N2O Emissions from Energy[1],Emissions.CH4 Emissions from Energy[1],Emissions.CH4 Emissions from Food and Land Use[1],Emissions.CH4 Emissions from Other[1],Emissions.SO2 Emissions from Energy[1],Emissions.HFC134a eq Emissions[1],Emissions.Total CH4 Emissions[1],Emissions.Total CO2 Emissions[1],Emissions.Total SO2 Emissions[1],Emissions.Total N2O Emissions[1]
1980,19523.8578871,0.0299923753583,44641.8336639,0.0360334402431,0.476895071282,2258.24769473,4028.34240551,13237.2677869,6978.4576151,1552.30102516,118.224411832,0.0707707941548,0.465552315619,0.200426509382,0.334021174999,5.19314300597,4.39108668627,10.0403394957,118.225618,1905.6274335,1280.151947,762.994167,116.650157,178.5858955,84.0122105,7.78250166362,6.01611990333,3.459600844,5.76599949493,2.54003866457,5.91403515221,8.69899359587,4446.2474285,3.86744717387,129.441839899,40.1772893185,71.6823428668,4274.16490217,8130.13355607,3443.06620687,582.488808546,1606.74698897,1420.0253538,3143141173490,607.916456924,610.428564104,248.641272908,0.0609920055798,60.6,22.9686764809,83.5686764809,25146.0086968,7464.51507833,12662.136279,5019.35733941,1897.94451232,0,1835.77894225,724.654882724,52.3925638892,0.0000976725303828,9.77300618466,27768.6080918,488.360100948,0.745,478.776803702,8.83829724631,4.83271830507,97.5591716557,0.253813686002,0.0760034323965,0.126546823675,0.051263429931,27703.9197345,579767474402,73004302431.2,374141677189,132621494782,139406299233,25891963257.7,113514335976,39851662727.6,38294293450.8,21521821771.6,0,18329840955.9,0,4636.06716253,882.729195683,0.0129870891677,0.0147375987181,1.82964360286,2.33253447248,0.761163344127,0.356661741666,0.353566325028,0.359934240889,0.352486878973,-0.008,-0.0035,-0.0028,-0.00182,-0.00538178993297,-0.021501789933,376.138991776,2.25693924328,1.6723735394,0.277774231687,1.77751241551,0.884083314595,8258.09162075,70964.3257359,18797.3864723,89761.7122082,1665.49984612,4844.64150293,516.436357668,18043.4105986,5105.52422576,6783.66702756,729.00926159,1734.74256593,130.541127047,116.566960263,43.4615763328,149.525940375,59.3684013562,290.569663643,23665.3711821,151.569250375,9247.41885509
1981,20084.6494158,0.0298181670145,44657.3689179,0.0142866462079,0.520551741316,2417.0413548,4297.97475494,13369.6333061,7027.8593905,1586.8749406,121.313515709,0.0710188125092,0.472029161188,0.199316520082,0.32865431873,5.28180622584,4.42826246479,9.84605439015,126.488232178,1933.83064106,1309.29842446,776.260488874,120.565262141,180.537076634,88.5797190808,8.27013905511,6.10761215891,3.53230089263,5.85969982905,2.61769225852,5.97659515204,9.12309592835,4535.55984442,3.7946778513,130.891840024,41.6791576047,71.6514573636,4267.78620433,8211.60687449,3491.32715907,593.942221252,1581.08481524,1423.34252034,3123570617540,624.169586506,642.361816716,246.211078694,0.0609614259349,61.9425981961,23.0262104865,84.9688086827,25236.3052497,7534.62796818,12619.885536,5081.79174548,1981.10094497,0,1899.28764235,835.409659538,72.7102666526,0.0000904558457105,9.10303597249,28052.8158542,508.368056812,0.727123371941,495.375167044,12.2657663957,4.47564550291,112.493798351,0.253833190731,0.0766008779954,0.125402384697,0.0518299280389,27944.2385168,593369601343,76267535526.2,378394329984,138707735834,114171103376,24576703435.3,89594399940.9,29226407333.7,41236245168.1,20701348878.3,0,8525058455.33,0,4636.06716253,909.853426689,0.0132871598959,0.0148650104099,1.84284237408,2.31255134996,0.768915624304,0.35791497021,0.35410378308,0.362025337328,0.352970783019,-0.00726803743833,-0.00327556918935,-0.00262208005852,-0.00170602711663,-0.00504256131799,-0.0199142751208,388.021644214,2.11403007224,1.72539561623,0.129270196084,2.01252292,0.889502589265,7860.00449446,75514.6972689,20586.7116882,96101.4089571,1766.00657061,4552.91566523,490.04333293,18049.3200581,6002.38288548,6847.15003303,746.653793406,1707.71778747,127.360856571,117.418808789,44.3345953099,145.284750256,62.7510789423,289.11426067,24541.7462765,147.328060256,9301.5216139
1982,20859.0073586,0.0351992343004,45235.6090282,0.0136933576598,0.551841639344,2616.88699813,4664.35434431,13577.7660161,7089.19074509,1621.80024558,125.019426547,0.07156973816,0.474248590762,0.198936158522,0.326815250716,5.31254691402,4.51006810628,9.78069924609,127.912229403,1965.0375438,1343.4494299,788.43497154,125.395531173,181.410156042,93.3473594216,8.46196440794,6.23674186792,3.63130907405,5.96585698024,2.72799228554,6.02341886892,9.62459479042,4624.98722127,3.72487755822,132.207174401,42.8070144095,71.5904719871,4260.60904962,8327.37725948,3544.7870965,605.144115205,1585.33128402,1427.05625448,3119357246740,650.868891382,667.874756017,245.520894655,0.0608996875935,63.2789795849,23.117842969,86.3968225539,25450.6956316,7654.93470769,12609.6937397,5186.06718419,2049.25634572,0,1958.31771286,964.883978708,82.3330937271,0.000085196179294,8.60553912957,28464.835956,525.355637216,0.709246727503,510.75731346,13.8890770283,4.21540358976,129.917637657,0.255467612919,0.0777623180539,0.124837934325,0.0528673605402,28388.138073,651748225143,84376608074.2,408342889211,159028727858,101162464569,23613430305.1,77549034264.1,23944244893,46999949047.2,18831713880.3,0,5112531012.67,0,4636.06716253,934.990175663,0.0144078578612,0.0159761841303,1.87004825122,2.30156224691,0.783876243498,0.358646261366,0.354384561023,0.363382644027,0.353144958861,-0.00667413472172,-0.00304725634016,-0.00244322732538,-0.00158258434737,-0.00469877622992,-0.0184459789645,395.632196277,2.15501499193,1.71555058977,0.102168749057,2.00722293582,0.893394791007,7506.38009058,79766.1057895,22200.7304653,101966.836255,1859.02607506,4264.8886566,466.806291141,18169.8522951,6048.02416989,6936.3023963,762.435056141,1691.92259183,125.208862735,119.397281962,45.2087380173,142.159209686,63.1083760493,289.814882715,24684.6827562,144.202519686,9390.66004427
1983,21707.4733383,0.0382302749746,45976.2377008,0.0153839116613,0.574681345511,2840.0549615,5094.32831506,13773.0900617,7170.66381846,1657.7968721,128.608946707,0.0719931302022,0.475220301623,0.198769628589,0.326010069787,5.32606246798,4.60449389643,9.75227759468,128.96518432,1989.0992954,1385.88022399,799.179367249,131.201507943,182.912018056,97.1726784271,8.57312704126,6.35035692193,3.75205858912,6.06169432594,2.86015967299,6.08518707165,10.0412044494,4714.41027539,3.65792463247,133.14697083,43.8476882633,71.5246740269,4254.057746,8456.30233672,3602.46003088,616.268575077,1598.67109385,1430.88163842,3118469271250,684.026432651,688.787705582,245.333998277,0.0608311540947,64.6218190977,23.2270170004,87.8488360981,25753.9711732,7808.59957928,12615.2229291,5330.14866489,2095.94661032,0,2007.41557131,1113.86341048,80.3251757418,0.0000810468527081,8.20586326699,28963.781194,537.721588998,0.691370688218,523.479864465,13.5503538454,4.01009994433,149.905774581,0.258241232717,0.0793015363104,0.124596776883,0.0543429195232,28897.4970546,686228131932,89421482600.3,418882602819,177924046513,89614237586.2,22600232478,67014005108.2,16497372145.2,54087305785.2,16497372145.2,0,0,0,4636.06716253,955.780744305,0.0149257130694,0.0164609556525,1.90673362111,2.29693146675,0.805425574816,0.359022047905,0.354481890179,0.364257260704,0.353100925787,-0.006338235444,-0.00282870076992,-0.00226673486716,-0.00146681939565,-0.00433703382469,-0.0172375243014,400.281158003,2.26169592668,1.68133523337,0.190148838718,1.86121289248,0.894634660828,7220.28200718,83748.8141763,23672.1807483,107420.994925,1945.32185098,4012.6616495,448.288457779,18369.4241668,5564.94350275,7041.23197463,777.651230302,1683.27340818,123.766262287,122.015535773,46.0828384706,139.773404121,59.3505765456,291.86463653,24382.6561274,141.816714121,9502.15661311
1984,22577.0893007,0.0388392529505,46742.4773688,0.0160914504681,0.592648095929,3085.17318025,5497.70445276,13994.2116677,7277.37651131,1694.97959982,132.131531025,0.0723171835553,0.475955624031,0.198643610454,0.325400765515,5.33631287609,4.7000976235,9.73084722621,129.696790589,2011.64485373,1429.92694588,809.38913385,136.881557551,184.818619015,101.178346762,8.66487880765,6.45922621841,3.88103726186,6.15465364017,2.99401299394,6.16218449092,10.4671131637,4803.53624737,3.5937027556,133.799384477,44.9116818459,71.4603096331,4248.80837775,8589.5605388,3662.16490356,627.32776878,1614.47737036,1434.60493981,3122506181220,717.769858787,707.266013692,245.222923824,0.0607620940622,65.9919444016,23.33330826,89.3252526616,26073.2075281,7961.05857979,12610.6489388,5501.50000948,2130.9226593,0,2046.62910984,1286.26132692,76.4068983542,0.0000777346920752,7.88665110619,29490.3915143,547.306330581,0.673495243591,533.743470336,12.8893650013,3.84621825459,173.144285125,0.261329552658,0.080890830515,0.124296726066,0.0561419960769,29402.5021938,682074025270,88707955826,400916106883,192449962562,76871444470,20684178888.3,56187265581.7,16066078349.6,65079080463,16066078349.6,0,0,0,4636.06716253,972.553025454,0.0145921667756,0.0163281714416,1.94517400481,2.29169424903,0.831900653593,0.359176932522,0.354302344342,0.365013330734,0.352773350042,-0.00590000052817,-0.00261837287664,-0.00209222905788,-0.0013572957096,-0.00395826227426,-0.0159261604466,403.39345978,2.1787980304,1.68139529968,0.374423557608,1.67606424797,0.901437845052,7016.48675342,87504.704683,25041.1857018,112545.890385,2027.03720656,3805.89004013,435.440613394,18587.072738,4875.49126739,7147.60965273,792.719473736,1675.53364619,122.557285258,124.608705681,46.9540349789,137.582675211,62.7100341495,294.120025918,23898.0046188,139.625985211,9615.86277266
1985,23449.7156615,0.0381829999634,47503.67135,0.0161371690427,0.610171729481,3334.45973594,5840.97404407,14274.2818815,7410.77395675,1733.0198262,134.872334291,0.072205632179,0.47666868692,0.198521407111,0.324809905969,5.34627166024,4.79330863287,9.71012873935,130.275390467,2035.40338154,1472.20229115,819.735384701,141.736890901,187.639178581,105.184777644,8.74739129585,6.5735445218,4.0083181492,6.25056895539,3.11336211672,6.26873089012,10.9010862046,4892.17729498,3.53210043637,134.411244551,45.9932125149,71.3977684656,4244.7723713,8720.88634678,3722.6304132,638.302601247,1623.87043668,1438.08754784,3129981117970,744.588384547,724.43711765,245.081204339,0.0606931452591,67.3767724728,23.4146073643,90.7913798371,26327.7195372,8079.98859718,12555.6065684,5692.12437156,2180.90652463,0,2098.52898728,1513.32552787,72.6796713057,0.0000954116573419,9.69786604,30021.9515897,560.327774099,0.655619255612,547.411549691,12.2606051523,4.72085304994,203.857684576,0.263863688531,0.0821629076114,0.123527302469,0.0581734784506,29894.4523432,633886141607,80277691452.5,349931042193,203677407961,60888578409.5,17066465964.2,43822112445.4,31739887053.2,93712940888.6,26942418415.1,0,0,4797468638.15,4636.06716253,994.888730138,0.0133439400281,0.0159848480753,1.97661856055,2.27829113634,0.861896602398,0.359199823445,0.354027867264,0.365630086395,0.352250686797,-0.0051703279207,-0.00239048493046,-0.00191349380106,-0.00123442341186,-0.00361039544699,-0.0143191255111,405.700592347,2.04742010201,1.79682086579,0.622467726439,1.55884980353,0.912319248215,6893.21638711,91079.5606533,26348.4193566,117427.98001,2105.46545191,3644.4572588,428.11067688,18758.6071612,4382.53858155,7236.27357011,807.710588604,1662.42016503,121.108542283,126.37371403,47.820491405,135.078732811,72.0711791361,295.302747718,23569.2564197,137.122042811,9706.40432374
1986,24354.9396943,0.0380743895874,48365.5064596,0.0175365873335,0.630968331143,3561.44327495,6139.32223714,14654.1741822,7569.31739628,1770.88764712,137.36655055,0.0719854570304,0.476625798877,0.198528757181,0.324845443942,5.34567215846,4.8902601078,9.71137312602,130.833527043,2059.49635735,1511.64248763,831.8395221,146.283701699,191.079468501,109.120289586,8.82625016213,6.68791371772,4.12806911779,6.35765266099,3.22493978034,6.39611743598,11.3284003013,4980.29535391,3.47301076172,134.988302811,47.0786482983,71.3394231935,4241.18090449,8848.35306178,3783.9153311,649.210851615,1628.32806263,1441.40420275,3139118788840,761.33938844,740.320870044,245.201762834,0.0606268424701,68.7130882437,23.4640525219,92.1771407656,26539.6236315,8159.97649686,12466.6899444,5912.95719017,2252.40066022,0,2171.44224989,1759.98293147,69.1341616654,0.00011616040043,11.8242486651,30552.0072232,578.841119105,0.636279336807,566.542339877,11.6624998915,5.74747568516,237.222372837,0.265843481237,0.0829203161433,0.122471688224,0.0604514768698,30424.1196205,684770817059,77944875374.5,386123573938,220702367747,87475148621.9,27223630824.1,60251517797.8,22895270355,58672173022.5,18105915581.4,0,0,4789354773.62,4636.06716253,1026.15132884,0.014158247627,0.0158447272971,1.99499961116,2.25817298449,0.895328247719,0.359394349746,0.354266804023,0.366105485199,0.35212780542,-0.00434777782981,-0.00214087790651,-0.00172944862274,-0.00109654366078,-0.0033108479363,-0.0126254959561,407.260255096,1.98945249502,1.89894173935,0.766530713784,1.54371464857,0.922419173536,6837.25080648,94514.9045511,27629.8034638,122144.708015,2181.30743694,3521.1084818,425.390472062,18878.963817,4255.7035048,7297.88158655,822.236864362,1643.08169213,119.309591294,127.012955352,48.6818356747,132.154940058,80.5374379001,295.00438232,23560.0577939,134.198250058,9763.20014305
1987,25389.3918699,0.0406640463461,49579.9235741,0.0226735927883,0.654636648365,3763.34051817,6434.29175879,15191.7595929,7747.78003396,1808.22183956,139.819773301,0.071774531087,0.474160414489,0.198951270002,0.326888315509,5.31132216947,5.00992368548,9.78328408617,131.323083029,2084.2051899,1547.07572901,846.632247756,150.977643092,194.664477751,112.941712914,8.89146522804,6.79609469117,4.23516808182,6.48109593798,3.33631932484,6.52768174849,11.7418890324,5067.82008346,3.41633143087,135.457241027,48.132555764,71.2986139614,4237.42627449,8979.85274324,3846.84360491,660.164672041,1636.4413397,1444.56134982,3157365195700,770.323726841,754.633749912,246.225529195,0.0605764460152,69.9770642767,23.4901679137,93.4672321904,26975.9851926,8286.71041735,12499.2189348,6190.05584044,2276.63583254,0,2197.67040084,1866.91306988,65.7615321431,0.000129591684374,13.203899557,31119.534095,585.205881907,0.616938953686,573.49538453,11.0935584233,6.41203931958,251.777305399,0.269868072485,0.0840115023488,0.122675489019,0.0631810811167,31079.8791625,799585894250,85819105907.9,477119679417,236647108925,112799934918,34894374847.8,77905560070.5,11575711512.2,32366687430.5,11575711512.2,0,0,0,4636.06716253,1037.51365327,0.0161272111091,0.017013505314,2.02050381309,2.26029578283,0.935501232773,0.359855635381,0.355096107895,0.366411453885,0.352703699141,-0.00347185542084,-0.00187400086365,-0.00154111322982,-0.000946947562325,-0.00291168223515,-0.0107455993118,407.964310441,1.94536426776,1.9941146133,0.82755160144,1.59542277414,0.932710513895,6834.26796855,97844.2349577,28913.6680876,126757.903045,2255.63997648,3428.10306515,426.283208941,19138.0639376,4380.83588178,7337.77347633,835.390376584,1634.6019257,118.317170095,126.811807623,49.5373802155,130.035152708,89.4719607819,294.666357934,23945.1830283,132.078462708,9807.76577861
